index,paramerter,true,pred,loss,n
64,3,93.0484619140625,90.33944702148438,2.709014892578125,2971
65,1,78.49959564208984,77.34716796875,1.1524276733398438,2252
65,2,40.10259246826172,39.50343704223633,0.5991554260253906,2252
65,3,81.25332641601562,84.72842407226562,3.47509765625,2252
66,1,51.965423583984375,52.297969818115234,0.3325462341308594,1889
66,2,94.54894256591797,91.0009994506836,3.547943115234375,1889
66,3,82.25817108154297,86.37472534179688,4.116554260253906,1889
67,1,40.62299728393555,43.6034049987793,2.98040771484375,4905
67,2,42.73880386352539,41.437164306640625,1.3016395568847656,4905
67,3,76.4658203125,73.93830871582031,2.5275115966796875,4905
68,1,64.82624053955078,71.6759262084961,6.8496856689453125,863
68,2,35.77948760986328,31.028528213500977,4.750959396362305,863
68,3,15.311403274536133,14.470990180969238,0.8404130935668945,863
69,1,20.84889793395996,18.9323673248291,1.9165306091308594,1091
69,2,6.829345703125,6.02735710144043,0.8019886016845703,1091
69,3,42.36726760864258,43.108524322509766,0.7412567138671875,1091
70,1,42.72875213623047,43.29278564453125,0.5640335083007812,1496
70,2,16.387741088867188,16.395118713378906,0.00737762451171875,1496
70,3,26.885414123535156,24.589826583862305,2.2955875396728516,1496
71,1,47.5451545715332,48.09747314453125,0.5523185729980469,2759
71,2,78.00545501708984,74.0884780883789,3.9169769287109375,2759
71,3,49.06630325317383,51.47944259643555,2.4131393432617188,2759
72,1,16.391191482543945,18.07433319091797,1.6831417083740234,1760
72,2,58.91429138183594,59.97914505004883,1.0648536682128906,1760
72,3,7.270959854125977,6.224328517913818,1.0466313362121582,1760
73,1,39.7175407409668,40.57194137573242,0.854400634765625,2376
73,2,37.84024429321289,38.237186431884766,0.396942138671875,2376
73,3,42.93024826049805,44.4007453918457,1.4704971313476562,2376
74,1,77.04779052734375,67.74314880371094,9.304641723632812,3923
74,2,62.74589920043945,65.34342193603516,2.597522735595703,3923
74,3,76.00093078613281,72.74024200439453,3.2606887817382812,3923
75,1,60.98103332519531,65.52009582519531,4.5390625,649
