index,paramerter,true,pred,likelihood_lifespan,n
758,2,75.99058532714844,79.51299285888672,78.06741944546748,5000
758,3,38.92719650268555,36.25153732299805,37.13152421782436,5000
759,1,63.018394470214844,64.87883758544922,64.73584946630389,5000
759,2,33.36534118652344,34.065616607666016,33.29508313368675,5000
759,3,23.710283279418945,22.48526382446289,22.77012215633552,5000
760,1,77.544189453125,82.87855529785156,82.84872314336334,5000
760,2,89.16773986816406,90.93521881103516,91.89423490553115,5000
760,3,56.0544548034668,56.557960510253906,56.810380572198724,5000
761,1,65.0489501953125,65.40377807617188,65.02537489375813,5000
761,2,20.690479278564453,18.330238342285156,20.22788821109564,5000
761,3,12.441510200500488,9.964544296264648,11.884581054466288,5000
762,1,37.23727798461914,36.106056213378906,37.825804521344075,5000
762,2,5.86964750289917,5.490580081939697,5.871077195876849,5000
762,3,19.430057525634766,17.565673828125,19.26079499748011,5000
763,1,44.55635070800781,43.17111587524414,44.04782128181392,5000
763,2,30.71717071533203,29.376203536987305,29.891102002731277,5000
763,3,14.047014236450195,13.529243469238281,14.018651802450519,5000
764,1,89.59667205810547,93.28321075439453,97.22785296107348,5000
764,2,48.45911407470703,45.813846588134766,45.757059881651344,5000
764,3,52.528202056884766,53.26285171508789,53.793143668016995,5000
765,1,84.2991714477539,80.84034729003906,81.81133880091294,5000
765,2,66.10310363769531,66.98526000976562,66.04156343217382,5000
765,3,40.95204544067383,40.06535339355469,40.5936191770377,5000
766,1,53.275062561035156,49.98533248901367,inf,5000
766,2,6.726464748382568,6.986150741577148,0.0,5000
766,3,60.354774475097656,60.61375045776367,inf,5000
767,1,1.412485122680664,7.404338836669922,0.0,5000
767,2,37.75962829589844,36.814239501953125,724920.2748138477,5000
767,3,84.277587890625,84.0122299194336,9.217065059254839e+195,5000
768,1,30.424617767333984,31.515111923217773,31.18199981895343,5000
768,2,73.29974365234375,73.06962585449219,73.22968382530775,5000
768,3,25.765384674072266,27.77767562866211,27.802078354949508,5000
769,1,47.14014434814453,45.93667221069336,46.30380691451043,5000
769,2,86.24230194091797,89.137939453125,89.32651252247577,5000
769,3,43.44511795043945,42.08957290649414,41.15679012423657,5000
770,1,13.563675880432129,13.100726127624512,13.250974113051036,5000
770,2,17.693212509155273,17.90888786315918,17.94371268864098,5000
770,3,23.038524627685547,20.310178756713867,22.825239060922037,5000
771,1,8.085638999938965,7.262965679168701,8.786627545039714,5000
771,2,7.868371963500977,6.1406779289245605,7.87719838859719,5000
771,3,88.14779663085938,88.23136901855469,87.40659569064867,5000
772,1,91.82315826416016,88.15890502929688,105.13899182624925,5000
772,2,5.066493034362793,3.9721872806549072,4.953039536443096,5000
772,3,89.6771011352539,83.82237243652344,93.52777540031107,5000
773,1,8.845823287963867,8.987765312194824,8.711338633410485,5000
773,2,6.619139194488525,5.42906379699707,6.5067156829150425,5000
773,3,77.63582611083984,76.86060333251953,78.86190274009118,5000
774,1,89.56280517578125,88.41203308105469,88.54041037170428,5000
774,2,98.82138061523438,96.72233581542969,98.47630384471465,5000
774,3,3.0753841400146484,4.0322346687316895,2.521195178888425,5000
775,1,46.77766418457031,46.30485916137695,46.6810482882116,5000
775,2,78.68915557861328,82.68115997314453,83.0360026685412,5000
775,3,88.24726104736328,88.4674301147461,86.64703525267083,5000
776,1,81.81890106201172,88.41048431396484,90.34751981768189,5000
776,2,69.93257141113281,76.33592987060547,76.00471352305497,5000
776,3,35.40585708618164,33.943382263183594,34.48870469030734,5000
777,1,76.94995880126953,80.89695739746094,82.51061861421518,5000
777,2,77.39869689941406,70.41737365722656,66.7843770016555,5000
777,3,79.94969177246094,83.02096557617188,77.81043277404083,5000
778,1,32.59792709350586,33.45322799682617,33.92998463059204,5000
778,2,50.89582824707031,51.20713806152344,50.247919382953306,5000
778,3,78.42704010009766,81.64766693115234,81.57902213952802,5000
779,1,47.451393127441406,49.40507507324219,48.82572647142616,5000
779,2,34.64851379394531,34.63731384277344,35.38889836864538,5000
779,3,9.832171440124512,7.28216552734375,8.333516103563683,5000
780,1,97.9787826538086,95.24127197265625,105.88995836630711,5000
780,2,75.00228881835938,73.77407836914062,72.14995057940746,5000
780,3,88.2821044921875,85.19425201416016,85.02345379899972,5000
781,1,65.57581329345703,66.33521270751953,66.28481301619496,5000
781,2,84.01087951660156,83.05480194091797,82.34928471580993,5000
781,3,73.56904602050781,70.45126342773438,70.78178262337637,5000
782,1,19.562339782714844,20.383817672729492,21.13477997815205,5000
782,2,45.25490188598633,46.00519561767578,45.290511810051164,5000
782,3,99.81576538085938,97.12354278564453,100.92382225826582,5000
783,1,72.7747802734375,81.09109497070312,79.35368242476429,5000
783,2,56.11636734008789,66.82286071777344,55.3829000729176,5000
783,3,8.075236320495605,5.0005106925964355,8.196785918118831,5000
784,1,98.21898651123047,89.7916259765625,93.81125289237737,5000
784,2,62.15841293334961,63.2542839050293,62.86101587669035,5000
784,3,80.52294921875,84.45091247558594,83.78591518068446,5000
785,1,35.95277404785156,33.90364074707031,33.745248941732804,5000
785,2,65.32553100585938,65.8160629272461,65.56224584369221,5000
785,3,37.184757232666016,38.00583267211914,37.18676776643953,5000
786,1,76.44945526123047,77.2553939819336,77.48113270681303,5000
786,2,51.61789321899414,52.31005859375,52.28373109448552,5000
786,3,21.489553451538086,21.695863723754883,22.82017140994175,5000
787,1,89.16761016845703,89.81022644042969,92.94365177671646,5000
787,2,69.97298431396484,71.57923126220703,70.35001962990376,5000
787,3,67.96472930908203,70.3830795288086,69.8950639837888,5000
788,1,63.234764099121094,63.6469841003418,63.31079544371133,5000
788,2,87.8548812866211,86.90946197509766,87.62062999461874,5000
788,3,40.51601028442383,40.35005569458008,40.253719904113616,5000
789,1,80.3246841430664,81.6989974975586,81.29515796827177,5000
789,2,49.26404571533203,48.182167053222656,48.34268608489581,5000
789,3,58.31626510620117,57.7552490234375,58.18737700070297,5000
790,1,40.99324417114258,42.47415542602539,42.009221573172574,5000
790,2,71.82987213134766,74.3211898803711,74.3442214675909,5000
790,3,35.15039825439453,34.679954528808594,34.536209111600094,5000
791,1,50.4056282043457,51.477352142333984,50.36102263602188,5000
791,2,34.24509048461914,35.21056365966797,34.7735775085539,5000
791,3,25.026445388793945,25.6312313079834,25.492394470534972,5000
792,1,24.20533561706543,21.558805465698242,0.0,5000
792,2,9.369536399841309,7.369770526885986,0.0,5000
792,3,57.980064392089844,60.49979782104492,inf,5000
793,1,80.58654022216797,83.60456848144531,84.31116708323897,5000
793,2,36.180843353271484,37.07656478881836,36.06801681455624,5000
793,3,9.363781929016113,7.99310302734375,9.211876897536248,5000
794,1,61.123207092285156,64.02035522460938,62.83121781119187,5000
794,2,56.182804107666016,57.66985321044922,56.26320005206127,5000
794,3,56.67744445800781,54.98967742919922,55.958267609458204,5000
795,1,73.24006652832031,70.96441650390625,inf,5000
795,2,7.46457052230835,7.315701961517334,0.0,5000
795,3,93.69644927978516,88.29930114746094,inf,5000
796,1,43.682762145996094,38.81436538696289,35.36134746643253,5000
796,2,56.49317932128906,57.415767669677734,56.12949614497097,5000
796,3,12.082497596740723,11.58651351928711,13.169422133295825,5000
797,1,35.34238052368164,35.893089294433594,35.12368035202434,5000
797,2,37.018314361572266,36.03303909301758,36.51252824835742,5000
797,3,62.54200744628906,70.23544311523438,63.495772810418444,5000
798,1,32.210418701171875,32.109004974365234,32.28811004224365,5000
798,2,30.51213264465332,32.6298828125,30.954247065511726,5000
798,3,34.08448791503906,35.24513626098633,35.17450334692145,5000
799,1,11.5662841796875,11.244229316711426,11.76463202307763,5000
799,2,32.16619110107422,33.25033950805664,32.29999455544148,5000
799,3,27.60530662536621,27.125913619995117,27.13967528820941,5000
800,1,26.936311721801758,27.98867416381836,3.199524297070136e-19,5000
800,2,21.341928482055664,19.442642211914062,25.00521987624513,5000
800,3,46.33256530761719,47.165157318115234,46.735048235402274,5000
801,1,43.5020866394043,45.03303527832031,45.41424467252369,5000
801,2,79.55715942382812,77.10098266601562,74.89921359822428,5000
801,3,11.478939056396484,8.250898361206055,11.310069638063284,5000
802,1,19.828611373901367,17.588275909423828,18.82212471364659,5000
802,2,56.41445541381836,58.394588470458984,56.163894986269284,5000
802,3,59.364253997802734,57.902679443359375,57.883787900596,5000
803,1,67.20063781738281,65.29399871826172,0.0,5000
803,2,26.15814971923828,26.910076141357422,inf,5000
803,3,25.988380432128906,27.78995132446289,inf,5000
804,1,77.40422821044922,75.29415130615234,0.0,5000
804,2,55.55940246582031,54.93976593017578,inf,5000
804,3,71.31572723388672,73.56522369384766,0.0,5000
805,1,55.52547836303711,55.967193603515625,56.857058358058715,5000
805,2,8.006230354309082,7.945058345794678,7.973737172380029,5000
805,3,9.309544563293457,8.417652130126953,8.877222839299183,5000
806,1,38.90974807739258,35.942039489746094,37.250208884797445,5000
806,2,30.480085372924805,30.438478469848633,29.56807838950531,5000
806,3,35.137516021728516,36.05733871459961,34.38184214874238,5000
807,1,98.19959259033203,94.32341003417969,0.0,5000
807,2,80.67835998535156,80.6148681640625,inf,5000
807,3,25.655550003051758,27.194278717041016,inf,5000
808,1,51.07541275024414,48.67555236816406,49.0825813003518,5000
808,2,50.52907943725586,53.285099029541016,53.051484509734955,5000
808,3,92.79912567138672,94.19737243652344,96.24699676817261,5000
809,1,77.80110168457031,77.7900390625,79.47038527491986,5000
809,2,83.26251220703125,83.75652313232422,84.47363930171164,5000
809,3,58.06407165527344,56.87135696411133,56.5927058580651,5000
810,1,61.23080062866211,56.575233459472656,57.2236391942566,5000
810,2,41.5872688293457,43.765098571777344,42.52906790697905,5000
810,3,47.37625503540039,46.681724548339844,46.1529811256632,5000
811,1,88.29449462890625,85.61583709716797,86.2027348258429,5000
811,2,95.74166870117188,92.28250122070312,92.27456322904177,5000
811,3,87.5846176147461,88.42498779296875,87.80163322815008,5000
812,1,9.93663501739502,6.432985305786133,10.652191819958176,5000
812,2,7.038692474365234,5.689979076385498,7.500993082369046,5000
812,3,44.05422592163086,45.255157470703125,43.53773056407119,5000
813,1,87.37850952148438,84.29328918457031,85.81909128307302,5000
813,2,60.367366790771484,59.34474563598633,59.572915622396465,5000
813,3,44.79408264160156,45.520965576171875,43.69279436365962,5000
814,1,59.76145553588867,59.67140579223633,60.36728845167299,5000
814,2,37.91377258300781,38.31374740600586,37.92827579210052,5000
814,3,97.7659912109375,96.37158966064453,102.51192444845181,5000
815,1,97.391845703125,83.0162353515625,7.402554446468111e-07,5000
815,2,86.49768829345703,85.63677978515625,85.01775696076957,5000
815,3,25.503664016723633,28.029226303100586,26.74864660130447,5000
816,1,89.06351470947266,84.6089859008789,89.09733262186532,5000
816,2,31.937419891357422,30.160505294799805,30.119130002846404,5000
816,3,19.90883445739746,18.196578979492188,20.379357889954616,5000
817,1,43.29764938354492,40.276268005371094,40.83927673092149,5000
817,2,5.0013861656188965,4.527495861053467,5.233289529353054,5000
817,3,95.73877716064453,90.87830352783203,91.93928048024544,5000
818,1,15.705029487609863,15.174942970275879,15.287454199443166,5000
818,2,15.329883575439453,15.703587532043457,15.748633243064882,5000
818,3,50.886573791503906,48.45478057861328,48.00106276815662,5000
819,1,74.44775390625,74.30250549316406,75.64522767540791,5000
819,2,26.874929428100586,23.333269119262695,25.560685448454823,5000
819,3,15.622103691101074,15.72080135345459,16.061973994078063,5000
820,1,48.84064865112305,55.07192611694336,56.639041227929816,5000
820,2,25.17705535888672,25.61864471435547,24.917862153973232,5000
820,3,97.33846282958984,97.86843872070312,101.76325456754167,5000
821,1,32.4950065612793,31.086360931396484,31.534689788538206,5000
821,2,19.67584228515625,20.13804054260254,19.77814415633123,5000
821,3,64.38755798339844,64.64971160888672,65.25320089356283,5000
822,1,27.17355728149414,28.386474609375,27.52860348361329,5000
822,2,1.0354820489883423,1.7218973636627197,1.2001984946378275,5000
822,3,72.90276336669922,75.70109558105469,72.5810950078132,5000
823,1,79.02405548095703,79.72645568847656,80.74777901078664,5000
823,2,13.619179725646973,14.192610740661621,13.216999638738315,5000
823,3,71.7887954711914,70.51870727539062,71.9363045830275,5000
824,1,16.676908493041992,10.37209415435791,16.671196157643024,5000
824,2,57.428531646728516,57.463714599609375,55.48484151936465,5000
824,3,27.906782150268555,28.575889587402344,28.22029102166058,5000
825,1,39.89934539794922,36.62609100341797,36.63563173151021,5000
825,2,4.742928504943848,4.845902442932129,4.830622961060325,5000
825,3,33.56827163696289,32.2523307800293,33.52915630710284,5000
826,1,34.83003616333008,36.431488037109375,36.756725620696585,5000
826,2,50.88465118408203,46.75788497924805,45.89312422431459,5000
826,3,78.90445709228516,79.06227111816406,79.59255980018125,5000
827,1,65.13963317871094,68.25059509277344,66.78817370056451,5000
827,2,17.94979476928711,15.603513717651367,17.14040785114506,5000
827,3,11.739243507385254,10.47091293334961,12.120677531537057,5000
828,1,44.95921325683594,45.28129959106445,44.30659947657114,5000
828,2,86.85767364501953,87.64718627929688,87.9182380044756,5000
828,3,14.600379943847656,14.51639175415039,14.930477670129662,5000
829,1,74.1596450805664,74.54241180419922,74.94971956731048,5000
829,2,74.24036407470703,75.6871109008789,76.27538377431037,5000
829,3,15.39797306060791,15.154351234436035,15.839208854037883,5000
830,1,35.473472595214844,41.56496810913086,44.55441253888044,5000
830,2,76.91770935058594,55.58420181274414,7.45684582528716e+37,5000
830,3,93.08131408691406,96.69984436035156,95.07468321574335,5000
831,1,17.792217254638672,18.143957138061523,18.237308185292438,5000
831,2,11.84533405303955,11.668514251708984,11.865151966941227,5000
831,3,81.95034790039062,86.59519958496094,80.78825721369675,5000
832,1,39.361236572265625,37.84716796875,38.141668326110704,5000
832,2,42.108436584472656,42.17789840698242,42.21022288255178,5000
832,3,79.3365707397461,86.623779296875,84.55474053369804,5000
833,1,84.26268768310547,80.60436248779297,81.65413226363734,5000
833,2,34.169273376464844,36.31075668334961,34.73664360053329,5000
833,3,70.14562225341797,63.38216781616211,62.502110569624215,5000
834,1,46.42830276489258,45.677459716796875,46.68336986400571,5000
834,2,2.408892869949341,4.339345455169678,2.267025059527544,5000
834,3,6.028421878814697,4.081941604614258,5.78042490580037,5000
835,1,68.78923797607422,72.77742004394531,0.0,5000
835,2,37.94660949707031,39.60995864868164,inf,5000
835,3,17.221168518066406,17.94764518737793,inf,5000
836,1,76.2081527709961,76.66220092773438,74.95814143165725,5000
836,2,93.34931945800781,91.99816131591797,93.01921822683028,5000
836,3,7.032351493835449,4.393855571746826,6.910387178092018,5000
837,1,49.70573043823242,46.74872970581055,48.747564500183756,5000
837,2,55.4468879699707,56.598793029785156,56.31488522946006,5000
837,3,85.40299987792969,85.68072509765625,86.61025911051813,5000
838,1,31.21917152404785,31.267475128173828,0.0,5000
838,2,55.655174255371094,52.89558410644531,3.0433694556215467e-189,5000
838,3,48.84628677368164,49.32145690917969,inf,5000
839,1,65.87440490722656,67.17537689208984,67.12722921713357,5000
839,2,37.324832916259766,38.37540817260742,36.506449017397244,5000
839,3,93.95132446289062,90.70846557617188,91.16049801246118,5000
840,1,96.89799499511719,89.89847564697266,92.77044193219714,5000
840,2,77.73793029785156,81.46299743652344,80.92681243724059,5000
840,3,43.91925811767578,45.27993392944336,45.357832645857215,5000
841,1,26.70947265625,27.545801162719727,27.01452635069211,5000
841,2,97.42900085449219,93.49298858642578,97.1519189907577,5000
841,3,94.12591552734375,91.6079330444336,91.62354825830208,5000
842,1,17.870004653930664,17.561187744140625,17.57552871352252,5000
842,2,72.31389617919922,75.09255981445312,69.6858707535789,5000
842,3,46.1776123046875,60.50388717651367,61.036344221219565,5000
843,1,26.020824432373047,25.538759231567383,24.5854357907006,5000
843,2,43.350440979003906,43.083133697509766,43.50167104978952,5000
843,3,95.28517150878906,89.81904602050781,92.04593561850547,5000
844,1,76.85189056396484,80.01763153076172,82.5706898711952,5000
844,2,98.82408142089844,96.36322784423828,101.39042253038765,5000
844,3,49.621910095214844,53.26369094848633,51.68314234153934,5000
845,1,21.7666015625,18.989978790283203,21.003272360304962,5000
845,2,4.275201320648193,4.573556423187256,4.231809586417897,5000
845,3,41.05743408203125,39.520965576171875,40.88871259114725,5000
846,1,19.97412109375,18.56438446044922,19.42597165874434,5000
846,2,11.841636657714844,11.822713851928711,11.972689602050696,5000
846,3,65.84329223632812,66.86177062988281,66.25930450708687,5000
847,1,79.88600158691406,76.94163513183594,77.6093988442216,5000
847,2,92.06629180908203,93.31210327148438,95.80606480173334,5000
847,3,42.39117431640625,43.87371063232422,43.041110283923864,5000
848,1,56.97850036621094,47.11749267578125,42.330549506809966,5000
848,2,66.62042236328125,68.46402740478516,63.418408493185716,5000
848,3,19.039878845214844,17.404111862182617,18.901481254951403,5000
849,1,68.09703063964844,58.00275802612305,0.0,5000
849,2,2.669581890106201,2.6540377140045166,0.0,5000
849,3,70.50816345214844,68.21788024902344,inf,5000
850,1,24.99798011779785,24.689483642578125,25.69546880702873,5000
850,2,47.84770202636719,45.736087799072266,46.22573234085581,5000
850,3,18.75629234313965,19.29905891418457,18.708268477636707,5000
851,1,38.478126525878906,39.01176452636719,39.121218560681314,5000
851,2,51.45061111450195,52.94667434692383,51.63099203207713,5000
851,3,50.40001678466797,51.465576171875,51.12955163452174,5000
852,1,65.64878845214844,65.9529037475586,65.66139963077391,5000
852,2,25.612825393676758,25.68894386291504,25.080156043140626,5000
852,3,48.11724090576172,48.0245246887207,48.53293392663852,5000
853,1,20.610008239746094,21.432279586791992,21.60466423964143,5000
853,2,92.78955078125,89.566162109375,90.86849920928692,5000
853,3,16.840679168701172,15.979880332946777,17.012654724331895,5000
854,1,7.524009704589844,6.268256664276123,7.765816301599602,5000
854,2,85.2044906616211,78.14988708496094,79.06687760265325,5000
854,3,3.274045467376709,3.689539909362793,3.224993243822211,5000
855,1,11.718953132629395,11.895729064941406,11.520856518182294,5000
855,2,39.725120544433594,37.57634735107422,38.07482001631018,5000
855,3,29.14797019958496,28.60694122314453,28.590228581627887,5000
856,1,31.564945220947266,34.232887268066406,33.81020391436836,5000
856,2,65.25182342529297,64.91571807861328,64.06448250576364,5000
856,3,48.88159942626953,49.77325439453125,49.03012193381387,5000
857,1,90.44951629638672,88.83212280273438,inf,5000
857,2,37.71591567993164,37.47627258300781,0.0,5000
857,3,33.44633102416992,32.736995697021484,0.0,5000
858,1,81.37797546386719,80.77555847167969,81.99201415816081,5000
858,2,60.20414733886719,61.90165710449219,59.8510119789851,5000
858,3,49.36406707763672,49.889503479003906,49.539097417786124,5000
859,1,96.87767791748047,94.44468688964844,98.5789704274026,5000
859,2,12.620694160461426,13.958600997924805,12.090457368407792,5000
859,3,47.53013229370117,46.662818908691406,47.64183399820247,5000
860,1,68.24019622802734,69.81856536865234,68.37755728427744,5000
860,2,85.46932220458984,78.93402099609375,74.20971038898021,5000
860,3,4.863673210144043,3.1862099170684814,5.029147842175467,5000
861,1,71.12882232666016,66.00871276855469,67.10628106306183,5000
861,2,41.783267974853516,41.541908264160156,40.58368520547075,5000
861,3,84.93612670898438,84.93392181396484,84.34044576294727,5000
862,1,13.582058906555176,13.354721069335938,13.969017335030484,5000
862,2,19.690650939941406,20.38530731201172,19.962575452446,5000
862,3,4.451367378234863,3.737244129180908,4.277619421222951,5000
863,1,85.00508117675781,80.36579132080078,81.90779976680497,5000
863,2,70.83274841308594,73.54187774658203,72.06284884752098,5000
863,3,71.64105987548828,68.9430923461914,69.59207104062891,5000
864,1,99.2544174194336,94.92731475830078,105.50159074835412,5000
864,2,61.4583740234375,61.03254699707031,59.443074431923435,5000
864,3,54.921478271484375,56.369258880615234,56.62630697817636,5000
865,1,61.45429992675781,60.37678527832031,60.71387650947527,5000
865,2,83.41918182373047,84.11355590820312,85.12656020540811,5000
865,3,52.177364349365234,49.101932525634766,50.625768707057304,5000
866,1,29.08558464050293,26.829797744750977,28.206340349762815,5000
866,2,7.555636882781982,7.999581336975098,7.939715717658064,5000
866,3,32.40766143798828,32.682769775390625,33.41076917343592,5000
867,1,72.4774169921875,74.74323272705078,75.39109645026116,5000
867,2,57.21949768066406,57.60468292236328,57.39342426720108,5000
867,3,14.346297264099121,12.61123275756836,13.358001627263553,5000
868,1,29.71830177307129,29.640789031982422,30.580521526212806,5000
868,2,15.46456241607666,15.940399169921875,16.095736982107223,5000
868,3,74.63249206542969,72.85093688964844,70.82755152168224,5000
869,1,87.90851593017578,92.23197174072266,95.2408737741918,5000
869,2,31.63730239868164,35.29882049560547,33.549622760159956,5000
869,3,30.50518035888672,28.374462127685547,30.134697839540394,5000
870,1,35.487667083740234,37.51500701904297,37.90436877539536,5000
870,2,69.08609008789062,78.70580291748047,77.20117396324275,5000
870,3,14.338294982910156,13.56576919555664,15.009348704131769,5000
871,1,77.54331970214844,77.18562316894531,77.85616633743035,5000
871,2,81.04314422607422,81.98307037353516,74.91967041661648,5000
871,3,15.395735740661621,15.132630348205566,15.824448954475347,5000
872,1,50.40879440307617,48.76216125488281,49.16823284196774,5000
872,2,36.4487190246582,34.64669418334961,35.052564021468065,5000
872,3,2.8674018383026123,2.8165085315704346,2.9896531512180218,5000
873,1,33.75426483154297,32.086082458496094,34.020063679721666,5000
873,2,54.72746658325195,54.88824462890625,53.526015821043025,5000
873,3,85.9810562133789,83.76315307617188,82.7362387275115,5000
874,1,38.58721923828125,29.202354431152344,8.35592370889148,5000
874,2,65.40917205810547,71.10380554199219,67.53556872470985,5000
874,3,2.9222166538238525,3.026447296142578,2.855687856149136,5000
875,1,73.35643768310547,74.56423950195312,76.1053183225995,5000
875,2,45.18880844116211,47.447269439697266,46.77239998678939,5000
875,3,71.09568786621094,71.69364929199219,71.90511903699264,5000
876,1,99.43363189697266,92.04228210449219,95.96631092203093,5000
876,2,73.2845230102539,73.05242156982422,71.10740001519748,5000
876,3,66.40705871582031,59.152587890625,59.167421703569254,5000
877,1,53.200138092041016,51.40827560424805,0.0,5000
877,2,15.35779857635498,14.413542747497559,3.2168875257723135e-122,5000
877,3,89.08440399169922,89.67529296875,inf,5000
878,1,52.89772415161133,50.80577850341797,0.0,5000
878,2,23.8791561126709,24.842100143432617,inf,5000
878,3,59.83997344970703,59.52851867675781,inf,5000
879,1,1.3039096593856812,3.394852638244629,8.382518891426909e-06,5000
879,2,60.33608627319336,58.786224365234375,62.087396158027076,5000
879,3,82.21278381347656,81.22052001953125,84.29098539786963,5000
880,1,46.738861083984375,45.243934631347656,45.16120995845538,5000
880,2,47.03474426269531,47.898658752441406,48.054050146180494,5000
880,3,95.11276245117188,95.65064239501953,97.12036677014846,5000
881,1,84.14246368408203,78.60987091064453,78.23465138613612,5000
881,2,98.02653503417969,94.88459014892578,100.38794384755137,5000
881,3,33.185523986816406,33.374229431152344,32.67655248515456,5000
882,1,30.899860382080078,24.230587005615234,27.41871424651365,5000
882,2,61.48286819458008,68.48344421386719,65.795602970718,5000
882,3,49.804542541503906,49.27189636230469,49.64570295517493,5000
883,1,52.281951904296875,52.132442474365234,53.20606962451182,5000
883,2,79.77320861816406,74.013671875,75.02367969264282,5000
883,3,99.34818267822266,95.40463256835938,99.15680105932111,5000
884,1,25.83555793762207,24.660024642944336,24.206510526596933,5000
884,2,93.43852996826172,93.56253814697266,95.3641863484107,5000
884,3,12.067660331726074,11.717839241027832,11.832995877934554,5000
885,1,91.03063201904297,95.13858795166016,101.24699017208927,5000
885,2,5.254952907562256,4.503994941711426,5.320852080993875,5000
885,3,24.230079650878906,21.819929122924805,23.692498739582074,5000
886,1,1.5436240434646606,2.1624984741210938,1.5223355682772062e-11,5000
886,2,98.27667236328125,92.32781219482422,100.27295519729594,5000
886,3,56.71009826660156,56.76114273071289,56.17818623560917,5000
887,1,44.25600814819336,45.23125076293945,45.25501154300613,5000
887,2,35.78207778930664,38.37197494506836,37.85445145232781,5000
887,3,74.42815399169922,74.80354309082031,73.52827345786494,5000
888,1,43.459651947021484,44.013465881347656,44.23140916592971,5000
888,2,66.45752716064453,64.20047760009766,64.12707223004982,5000
888,3,22.966989517211914,21.926502227783203,21.81045300824491,5000
889,1,57.87925720214844,57.250797271728516,54.81960316278197,5000
889,2,73.5387191772461,74.98137664794922,75.83141785546972,5000
889,3,51.019256591796875,50.26389694213867,49.55043861081579,5000
890,1,36.940189361572266,38.18191146850586,37.79686150610586,5000
890,2,98.94913482666016,94.43671417236328,100.66574016856694,5000
890,3,95.38793182373047,94.05111694335938,95.39100154784408,5000
891,1,62.18666458129883,61.44995880126953,62.443131248846726,5000
891,2,84.9706802368164,87.33172607421875,86.96289428256162,5000
891,3,3.364175319671631,3.7796168327331543,7.04031111282056e-19,5000
892,1,74.97245025634766,74.23918151855469,74.26706825796744,5000
892,2,57.264434814453125,56.90147399902344,57.70193952372632,5000
892,3,29.6676025390625,28.176034927368164,29.77872258549441,5000
893,1,96.03697967529297,90.34364318847656,94.36580056346759,5000
893,2,33.03260803222656,34.72504806518555,33.628991283271695,5000
893,3,95.92318725585938,94.3388900756836,95.97492072650299,5000
894,1,67.6503677368164,62.642215728759766,62.25823067421965,5000
894,2,50.1286735534668,51.00688171386719,50.257666433233794,5000
894,3,43.637794494628906,44.387203216552734,43.91423047348242,5000
895,1,23.79617691040039,23.19843292236328,23.791975573493858,5000
895,2,81.08488464355469,84.26995849609375,83.43421657737264,5000
895,3,3.9787352085113525,4.292114734649658,4.551094533217862,5000
896,1,22.34606170654297,22.62800407409668,22.410374013204148,5000
896,2,92.38725280761719,84.94422912597656,86.80878165495136,5000
896,3,82.04972076416016,79.67935943603516,77.31043933235746,5000
897,1,38.83268356323242,38.58512496948242,37.70099995509572,5000
897,2,61.427677154541016,60.11279296875,59.44397615486293,5000
897,3,61.513736724853516,62.3210563659668,62.625511679328426,5000
898,1,99.83966827392578,93.52096557617188,99.68244280005044,5000
898,2,19.20534896850586,20.685434341430664,19.722480304666533,5000
898,3,87.06092071533203,87.12540435791016,84.60630780520712,5000
899,1,10.781073570251465,10.624494552612305,10.459098369195004,5000
899,2,88.07006072998047,84.47344970703125,86.64329349542675,5000
899,3,59.900577545166016,62.598018646240234,61.28389419730387,5000
900,1,20.875429153442383,18.8205509185791,19.777142776693513,5000
900,2,3.6812806129455566,5.080789089202881,3.2288098278679422,5000
900,3,20.847450256347656,17.94342613220215,20.622672813544156,5000
901,1,32.462547302246094,32.87369155883789,31.100672918672696,5000
901,2,99.4342041015625,94.44271087646484,98.20050012968801,5000
901,3,84.77511596679688,82.58110046386719,81.68402224274652,5000
902,1,47.92710494995117,48.24835968017578,48.65415930161547,5000
902,2,40.74727249145508,43.32838821411133,43.164363786152336,5000
902,3,90.6803970336914,91.28082275390625,91.13749367601423,5000
903,1,67.84636688232422,67.31861114501953,66.6938400221388,5000
903,2,12.696004867553711,14.547425270080566,13.21591976021089,5000
903,3,60.21471405029297,56.8534049987793,58.307087169043506,5000
904,1,42.65353012084961,41.0196418762207,41.61205342967098,5000
904,2,56.01285171508789,57.36606216430664,57.34844748052209,5000
904,3,19.940216064453125,19.08661460876465,19.415192329720295,5000
905,1,74.97808837890625,72.78797149658203,73.29482600686057,5000
905,2,18.04169464111328,18.450489044189453,18.347619800158093,5000
905,3,51.169612884521484,52.46223831176758,52.44159506190305,5000
906,1,23.611373901367188,24.85418128967285,24.581240711521488,5000
906,2,24.08799171447754,25.076940536499023,24.3666209118592,5000
906,3,88.42976379394531,90.76245880126953,90.26701139912294,5000
907,1,93.66190338134766,89.54148864746094,100.2153018059805,5000
907,2,66.1167984008789,64.2613525390625,63.25140603142858,5000
907,3,50.840415954589844,52.140167236328125,53.10763068425464,5000
908,1,71.57190704345703,70.68059539794922,72.80833220266524,5000
908,2,95.37284851074219,93.84574890136719,95.26665225053124,5000
908,3,95.2260971069336,91.02017211914062,91.15077031512546,5000
909,1,55.63417434692383,54.00094985961914,55.4808526609848,5000
909,2,19.087915420532227,19.39023780822754,18.835031133390522,5000
909,3,84.953857421875,85.51260375976562,86.48849705951824,5000
