index,paramerter,mle,pred,loss,n
47,3,15.561297416687012,15.832950592041016,0.2716531753540039,5000
48,1,57.15709686279297,58.654319763183594,1.497222900390625,5000
48,2,10.516402244567871,10.048969268798828,0.46743297576904297,5000
48,3,71.5580825805664,71.73629760742188,0.17821502685546875,5000
49,1,27.441251754760742,27.20771026611328,0.23354148864746094,5000
49,2,34.571861267089844,34.87728500366211,0.3054237365722656,5000
49,3,5.009542942047119,5.086685657501221,0.07714271545410156,5000
50,1,93.7061538696289,94.6601791381836,0.9540252685546875,5000
50,2,24.0169734954834,23.98916244506836,0.027811050415039062,5000
50,3,76.5009765625,76.47100830078125,0.02996826171875,5000
51,1,72.06139373779297,72.18760681152344,0.12621307373046875,5000
51,2,36.55259704589844,36.55345916748047,0.00086212158203125,5000
51,3,96.01564025878906,95.85803985595703,0.15760040283203125,5000
52,1,39.42369079589844,39.277587890625,0.1461029052734375,5000
52,2,8.206238746643066,8.325916290283203,0.11967754364013672,5000
52,3,44.584068298339844,45.224124908447266,0.6400566101074219,5000
53,1,36.45158004760742,36.65534973144531,0.20376968383789062,5000
53,2,33.525142669677734,33.46882247924805,0.0563201904296875,5000
53,3,57.249298095703125,57.43973159790039,0.19043350219726562,5000
54,1,58.005897521972656,58.124534606933594,0.1186370849609375,5000
54,2,31.44196128845215,31.613725662231445,0.17176437377929688,5000
54,3,25.602800369262695,25.615625381469727,0.01282501220703125,5000
55,1,78.45132446289062,78.4586410522461,0.00731658935546875,5000
55,2,62.434837341308594,62.65976333618164,0.22492599487304688,5000
55,3,41.119205474853516,41.08616256713867,0.03304290771484375,5000
56,1,56.07178497314453,55.86006546020508,0.21171951293945312,5000
56,2,21.304046630859375,21.279399871826172,0.024646759033203125,5000
56,3,50.17182159423828,50.69511795043945,0.5232963562011719,5000
57,1,97.75749969482422,98.2181167602539,0.4606170654296875,5000
57,2,19.14299964904785,19.283273696899414,0.1402740478515625,5000
57,3,89.9068603515625,90.4438247680664,0.5369644165039062,5000
58,1,47.26542282104492,47.159976959228516,0.10544586181640625,5000
58,2,75.23712921142578,75.04643249511719,0.19069671630859375,5000
58,3,50.55061721801758,50.394447326660156,0.15616989135742188,5000
59,1,23.34889793395996,23.281166076660156,0.06773185729980469,5000
59,2,86.9144058227539,86.59720611572266,0.31719970703125,5000
59,3,41.610042572021484,40.9952507019043,0.6147918701171875,5000
60,1,39.009124755859375,39.193870544433594,0.18474578857421875,5000
60,2,37.56047439575195,37.702335357666016,0.1418609619140625,5000
60,3,44.55022048950195,44.76256561279297,0.21234512329101562,5000
61,1,88.94804382324219,90.20516204833984,1.2571182250976562,5000
61,2,8.964339256286621,10.695103645324707,1.730764389038086,5000
61,3,35.57553482055664,35.822723388671875,0.24718856811523438,5000
62,1,2.9109432697296143,4.09425163269043,1.1833083629608154,5000
62,2,5.864131927490234,6.9426589012146,1.0785269737243652,5000
62,3,3.3609113693237305,3.2626841068267822,0.09822726249694824,5000
63,1,26.666461944580078,26.772024154663086,0.10556221008300781,5000
63,2,19.03370475769043,19.06902313232422,0.03531837463378906,5000
63,3,71.03523254394531,71.96187591552734,0.9266433715820312,5000
64,1,78.90770721435547,78.90717315673828,0.0005340576171875,5000
64,2,60.26064682006836,60.08351516723633,0.17713165283203125,5000
64,3,10.7437744140625,10.925190925598145,0.18141651153564453,5000
65,1,102.58649444580078,102.52706146240234,0.0594329833984375,5000
65,2,25.8536434173584,25.93303680419922,0.07939338684082031,5000
65,3,6.254397392272949,6.463788032531738,0.20939064025878906,5000
66,1,76.29753112792969,76.78836059570312,0.4908294677734375,5000
66,2,66.8425521850586,66.90180969238281,0.05925750732421875,5000
66,3,24.056468963623047,23.803770065307617,0.2526988983154297,5000
67,1,67.94709014892578,68.1253890991211,0.1782989501953125,5000
67,2,37.40279006958008,37.59140396118164,0.1886138916015625,5000
