index,paramerter,mle,pred,loss,n
146,1,14.05706787109375,14.353667259216309,0.2965993881225586,768
146,2,90.64949035644531,90.5323486328125,0.1171417236328125,768
146,3,26.75385284423828,26.960275650024414,0.2064228057861328,768
147,1,75.12150573730469,75.15033721923828,0.02883148193359375,989
147,2,54.05205154418945,54.13170623779297,0.07965469360351562,989
147,3,40.552616119384766,40.27113723754883,0.2814788818359375,989
148,1,63.15502166748047,62.804134368896484,0.3508872985839844,921
148,2,14.953661918640137,15.1084566116333,0.15479469299316406,921
148,3,28.152711868286133,28.727590560913086,0.5748786926269531,921
149,1,10.458839416503906,11.312396049499512,0.8535566329956055,1776
149,2,93.8651351928711,93.29524993896484,0.56988525390625,1776
149,3,8.538891792297363,8.598031044006348,0.059139251708984375,1776
150,1,29.482851028442383,29.4846248626709,0.001773834228515625,1840
150,2,79.29932403564453,79.18223571777344,0.11708831787109375,1840
150,3,39.5562629699707,39.48955535888672,0.06670761108398438,1840
151,1,84.38687133789062,84.33281707763672,0.05405426025390625,4793
151,2,29.56372833251953,29.12301254272461,0.4407157897949219,4793
151,3,1.6891676187515259,2.902261734008789,1.2130941152572632,4793
152,1,53.211334228515625,54.717742919921875,1.50640869140625,4274
152,2,10.889739036560059,10.782340049743652,0.10739898681640625,4274
152,3,70.91313934326172,71.07290649414062,0.15976715087890625,4274
153,1,6.303224086761475,6.437748432159424,0.13452434539794922,1848
153,2,91.9754638671875,91.37645721435547,0.5990066528320312,1848
153,3,12.440632820129395,12.710000991821289,0.26936817169189453,1848
154,1,37.639854431152344,37.5399055480957,0.09994888305664062,4269
154,2,70.72001647949219,70.8331298828125,0.1131134033203125,4269
154,3,73.08706665039062,72.63968658447266,0.44738006591796875,4269
155,1,19.202524185180664,19.387243270874023,0.18471908569335938,2574
155,2,59.21666717529297,59.32187271118164,0.10520553588867188,2574
155,3,31.821577072143555,31.830081939697266,0.008504867553710938,2574
156,1,9.055851936340332,8.650588035583496,0.40526390075683594,4239
156,2,16.395397186279297,16.376121520996094,0.019275665283203125,4239
156,3,75.61857604980469,76.17485046386719,0.5562744140625,4239
157,1,19.321874618530273,19.667442321777344,0.3455677032470703,3752
157,2,82.13075256347656,81.73029327392578,0.40045928955078125,3752
157,3,35.19365692138672,34.860076904296875,0.33358001708984375,3752
158,1,54.106903076171875,54.67255401611328,0.5656509399414062,3966
158,2,21.575838088989258,21.283435821533203,0.2924022674560547,3966
158,3,86.02822875976562,86.1082763671875,0.080047607421875,3966
159,1,65.2520523071289,65.82727813720703,0.575225830078125,1464
159,2,42.34327697753906,42.54001235961914,0.19673538208007812,1464
159,3,15.213448524475098,15.576213836669922,0.3627653121948242,1464
160,1,23.755544662475586,23.828914642333984,0.07336997985839844,4299
160,2,43.89785385131836,43.820404052734375,0.07744979858398438,4299
160,3,50.57844543457031,50.54795837402344,0.030487060546875,4299
161,1,46.382198333740234,47.121055603027344,0.7388572692871094,1764
161,2,79.67031860351562,79.16951751708984,0.5008010864257812,1764
161,3,79.33021545410156,78.84815979003906,0.4820556640625,1764
162,1,47.92216110229492,47.65848922729492,0.263671875,2348
162,2,21.924951553344727,22.060211181640625,0.13525962829589844,2348
162,3,70.40690612792969,70.87818908691406,0.471282958984375,2348
163,1,11.175020217895508,9.88251781463623,1.2925024032592773,1144
163,2,78.10708618164062,77.86422729492188,0.24285888671875,1144
163,3,5.262569427490234,5.355452060699463,0.09288263320922852,1144
164,1,8.262545585632324,8.473477363586426,0.21093177795410156,1436
164,2,31.16542625427246,31.232385635375977,0.06695938110351562,1436
164,3,99.63911437988281,100.81170654296875,1.1725921630859375,1436
165,1,21.85727882385254,22.45200538635254,0.5947265625,4458
165,2,22.69634246826172,22.53366470336914,0.16267776489257812,4458
165,3,92.29134368896484,93.29360961914062,1.0022659301757812,4458
166,1,30.234968185424805,30.74697494506836,0.5120067596435547,994
166,2,38.37742233276367,38.60271453857422,0.22529220581054688,994
166,3,71.28136444091797,71.4167251586914,0.1353607177734375,994
167,1,72.81362915039062,72.78710174560547,0.02652740478515625,1489
167,2,53.876861572265625,54.0771598815918,0.20029830932617188,1489
167,3,16.019498825073242,16.166404724121094,0.14690589904785156,1489
168,1,1.5109840631484985,3.3684396743774414,1.8574556112289429,854
168,2,34.26133728027344,34.49685287475586,0.23551559448242188,854
168,3,29.712291717529297,30.434123992919922,0.721832275390625,854
169,1,26.16762351989746,26.28411102294922,0.11648750305175781,3139
169,2,10.625725746154785,10.315281867980957,0.3104438781738281,3139
169,3,97.48185729980469,97.96500396728516,0.48314666748046875,3139
170,1,73.4970932006836,73.72531127929688,0.22821807861328125,4698
170,2,69.21588897705078,68.81863403320312,0.39725494384765625,4698
170,3,62.644466400146484,62.318199157714844,0.3262672424316406,4698
171,1,46.89829635620117,47.18722915649414,0.28893280029296875,2923
171,2,81.45964813232422,81.87787628173828,0.4182281494140625,2923
171,3,61.18626403808594,60.784122467041016,0.4021415710449219,2923
172,1,55.044151306152344,57.46686553955078,2.4227142333984375,1665
172,2,50.32051467895508,50.207862854003906,0.11265182495117188,1665
172,3,68.40509796142578,68.55567932128906,0.15058135986328125,1665
173,1,11.543509483337402,11.44599723815918,0.09751224517822266,2145
173,2,14.862869262695312,14.847630500793457,0.015238761901855469,2145
173,3,62.6363410949707,62.504844665527344,0.13149642944335938,2145
174,1,81.69297790527344,81.43863677978516,0.25434112548828125,4634
174,2,86.06976318359375,86.43499755859375,0.365234375,4634
174,3,69.78822326660156,69.49505615234375,0.2931671142578125,4634
175,1,17.150672912597656,17.216487884521484,0.06581497192382812,1463
175,2,41.23664474487305,40.95073699951172,0.2859077453613281,1463
175,3,89.82315063476562,89.80562591552734,0.01752471923828125,1463
176,1,29.753164291381836,30.163116455078125,0.40995216369628906,742
176,2,25.632734298706055,25.743356704711914,0.11062240600585938,742
176,3,49.55447769165039,49.693336486816406,0.13885879516601562,742
177,1,85.34223937988281,85.33098602294922,0.01125335693359375,3859
177,2,77.55227661132812,77.35621643066406,0.1960601806640625,3859
177,3,52.62590408325195,52.35067367553711,0.27523040771484375,3859
178,1,52.46981430053711,52.57046127319336,0.10064697265625,3993
178,2,59.313812255859375,59.31871032714844,0.0048980712890625,3993
178,3,43.540550231933594,43.46226119995117,0.07828903198242188,3993
179,1,70.30792236328125,70.71098327636719,0.4030609130859375,4667
179,2,82.6761245727539,82.7830810546875,0.10695648193359375,4667
179,3,4.052666187286377,3.929307222366333,0.12335896492004395,4667
180,1,41.163516998291016,41.640804290771484,0.47728729248046875,3419
180,2,88.94396209716797,89.09162902832031,0.14766693115234375,3419
180,3,49.20799255371094,48.851722717285156,0.35626983642578125,3419
181,1,25.251720428466797,25.689416885375977,0.4376964569091797,909
181,2,89.84943389892578,89.88134002685547,0.0319061279296875,909
181,3,18.20183753967285,17.890541076660156,0.3112964630126953,909
182,1,47.56309127807617,49.16028594970703,1.5971946716308594,4235
182,2,68.47994232177734,68.25321197509766,0.2267303466796875,4235
182,3,46.729095458984375,46.62432098388672,0.10477447509765625,4235
183,1,6.127731800079346,5.925990581512451,0.20174121856689453,1473
183,2,12.64597225189209,12.704659461975098,0.05868721008300781,1473
183,3,84.74600219726562,84.75060272216797,0.00460052490234375,1473
184,1,19.80652618408203,22.147306442260742,2.340780258178711,2025
184,2,64.50890350341797,64.1163330078125,0.39257049560546875,2025
184,3,40.630950927734375,40.45612335205078,0.17482757568359375,2025
185,1,38.85565948486328,38.627628326416016,0.22803115844726562,769
185,2,16.98931312561035,16.584014892578125,0.40529823303222656,769
185,3,19.777416229248047,20.290647506713867,0.5132312774658203,769
186,1,27.251514434814453,27.072898864746094,0.17861557006835938,1986
186,2,61.6733512878418,61.52973937988281,0.14361190795898438,1986
186,3,58.61457824707031,58.70220947265625,0.0876312255859375,1986
187,1,77.73367309570312,77.69537353515625,0.038299560546875,2707
187,2,55.43122863769531,55.39322280883789,0.038005828857421875,2707
187,3,7.780346393585205,8.025345802307129,0.24499940872192383,2707
188,1,76.12399291992188,79.56676483154297,3.4427719116210938,3488
188,2,38.25273895263672,38.81877899169922,0.5660400390625,3488
188,3,11.275190353393555,11.268104553222656,0.0070858001708984375,3488
189,1,37.03239822387695,36.7881965637207,0.24420166015625,2071
189,2,33.82571029663086,33.76042556762695,0.06528472900390625,2071
189,3,76.57684326171875,76.85630798339844,0.2794647216796875,2071
190,1,43.38536071777344,43.609886169433594,0.22452545166015625,4784
190,2,44.421165466308594,44.411529541015625,0.00963592529296875,4784
190,3,77.64051055908203,76.90234375,0.7381668090820312,4784
191,1,37.51112747192383,37.03116226196289,0.4799652099609375,3390
191,2,42.089962005615234,42.3986930847168,0.3087310791015625,3390
191,3,71.87393188476562,72.51368713378906,0.6397552490234375,3390
192,1,64.91590881347656,65.05464935302734,0.13874053955078125,4177
192,2,67.97020721435547,67.98699951171875,0.01679229736328125,4177
192,3,60.84482955932617,60.75989532470703,0.08493423461914062,4177
193,1,81.53736877441406,81.54820251464844,0.010833740234375,2131
193,2,6.45271635055542,6.4587554931640625,0.006039142608642578,2131
193,3,49.28453826904297,49.38795471191406,0.10341644287109375,2131
194,1,71.99774169921875,73.59745788574219,1.5997161865234375,523
194,2,12.209300994873047,11.201314926147461,1.007986068725586,523
194,3,63.256248474121094,63.88803482055664,0.6317863464355469,523
195,1,75.15416717529297,75.04135131835938,0.11281585693359375,4256
195,2,55.580718994140625,55.26200485229492,0.3187141418457031,4256
195,3,82.46063995361328,82.03379821777344,0.42684173583984375,4256
196,1,18.593664169311523,18.93375587463379,0.3400917053222656,2549
196,2,56.14514923095703,56.13134002685547,0.0138092041015625,2549
196,3,18.667274475097656,18.615463256835938,0.05181121826171875,2549
197,1,91.574951171875,91.8271255493164,0.25217437744140625,553
197,2,29.865966796875,29.421995162963867,0.4439716339111328,553
197,3,19.804996490478516,19.982702255249023,0.1777057647705078,553
198,1,25.10095977783203,25.25628089904785,0.1553211212158203,1766
198,2,65.0042953491211,64.9759521484375,0.02834320068359375,1766
198,3,45.08171463012695,45.026798248291016,0.0549163818359375,1766
199,1,40.31285095214844,40.38161087036133,0.06875991821289062,2341
199,2,61.9613037109375,61.85746765136719,0.1038360595703125,2341
199,3,64.54351043701172,64.61695098876953,0.0734405517578125,2341
200,1,97.97691345214844,97.69336700439453,0.28354644775390625,4226
200,2,49.089317321777344,48.96226119995117,0.12705612182617188,4226
200,3,65.85974884033203,65.46800231933594,0.39174652099609375,4226
201,1,75.20264434814453,75.78357696533203,0.5809326171875,3775
201,2,20.999658584594727,20.69703483581543,0.3026237487792969,3775
201,3,88.0560302734375,86.91837310791016,1.1376571655273438,3775
202,1,53.121334075927734,53.11753463745117,0.0037994384765625,4742
202,2,77.65856170654297,77.9061508178711,0.247589111328125,4742
202,3,7.602566242218018,7.460273742675781,0.14229249954223633,4742
203,1,93.960693359375,94.02351379394531,0.0628204345703125,2127
203,2,66.23983764648438,65.72661590576172,0.5132217407226562,2127
203,3,1.4572227001190186,2.1826581954956055,0.7254354953765869,2127
204,1,10.534896850585938,10.780407905578613,0.24551105499267578,2097
204,2,30.784814834594727,30.779170989990234,0.0056438446044921875,2097
204,3,42.9879264831543,43.358131408691406,0.3702049255371094,2097
205,1,37.961204528808594,38.118377685546875,0.15717315673828125,2183
205,2,87.93202209472656,87.92851257324219,0.003509521484375,2183
205,3,61.15095520019531,60.86360549926758,0.2873497009277344,2183
206,1,16.42711639404297,17.501144409179688,1.0740280151367188,596
206,2,98.72946166992188,98.09169006347656,0.6377716064453125,596
206,3,55.85353088378906,55.77973556518555,0.07379531860351562,596
207,1,66.8165512084961,67.58829498291016,0.7717437744140625,2499
207,2,10.647904396057129,10.226119995117188,0.4217844009399414,2499
207,3,47.1529541015625,47.830196380615234,0.6772422790527344,2499
208,1,24.032508850097656,23.915456771850586,0.11705207824707031,1323
208,2,23.36334228515625,23.514636993408203,0.15129470825195312,1323
208,3,60.18548583984375,60.927364349365234,0.7418785095214844,1323
209,1,55.651309967041016,56.27824401855469,0.6269340515136719,4519
209,2,90.69288635253906,91.9061050415039,1.2132186889648438,4519
209,3,41.89752197265625,41.85764694213867,0.039875030517578125,4519
210,1,66.46026611328125,66.60499572753906,0.1447296142578125,516
210,2,48.80223083496094,48.67856979370117,0.12366104125976562,516
210,3,19.92949104309082,20.200759887695312,0.2712688446044922,516
211,1,61.38032913208008,61.223907470703125,0.15642166137695312,2639
211,2,42.144203186035156,42.141746520996094,0.0024566650390625,2639
211,3,58.04737854003906,57.90706253051758,0.14031600952148438,2639
212,1,62.1409797668457,62.22014236450195,0.07916259765625,3598
212,2,24.321882247924805,24.14350128173828,0.17838096618652344,3598
212,3,89.39250183105469,88.93950653076172,0.45299530029296875,3598
213,1,67.31795501708984,67.56571197509766,0.2477569580078125,2853
213,2,13.622506141662598,13.798247337341309,0.17574119567871094,2853
213,3,8.89964485168457,9.137972831726074,0.2383279800415039,2853
214,1,13.981255531311035,14.28213882446289,0.30088329315185547,4066
214,2,25.826976776123047,26.24674415588379,0.4197673797607422,4066
214,3,68.7618637084961,67.62724304199219,1.1346206665039062,4066
215,1,79.00617980957031,79.49110412597656,0.48492431640625,1547
215,2,12.606854438781738,12.176243782043457,0.43061065673828125,1547
215,3,45.82554626464844,46.39180374145508,0.5662574768066406,1547
216,1,50.54704666137695,50.90139389038086,0.35434722900390625,2302
216,2,41.10396957397461,41.19926071166992,0.0952911376953125,2302
216,3,89.53549194335938,89.56636047363281,0.0308685302734375,2302
217,1,35.559715270996094,35.92037582397461,0.3606605529785156,1121
217,2,79.81763458251953,79.19589233398438,0.6217422485351562,1121
217,3,52.18251419067383,51.075164794921875,1.1073493957519531,1121
218,1,81.987548828125,82.07035827636719,0.0828094482421875,4330
218,2,54.49607467651367,52.931297302246094,1.5647773742675781,4330
218,3,10.59736156463623,10.609640121459961,0.012278556823730469,4330
219,1,1.6487212181091309,28.988256454467773,27.339534759521484,959
219,2,51.77322769165039,52.04424285888672,0.2710151672363281,959
219,3,70.22701263427734,70.12479400634766,0.1022186279296875,959
220,1,93.89155578613281,94.60075378417969,0.709197998046875,4955
220,2,1.8028531074523926,2.0308732986450195,0.22802019119262695,4955
220,3,13.144061088562012,13.466713905334473,0.32265281677246094,4955
221,1,48.060455322265625,51.060997009277344,3.0005416870117188,2124
221,2,42.24960708618164,43.683319091796875,1.4337120056152344,2124
221,3,23.344860076904297,23.3060302734375,0.038829803466796875,2124
222,1,75.64830780029297,75.95421600341797,0.305908203125,4508
222,2,30.178878784179688,30.173465728759766,0.005413055419921875,4508
222,3,44.743370056152344,44.579105377197266,0.16426467895507812,4508
223,1,22.012510299682617,22.087614059448242,0.075103759765625,3326
223,2,7.678226947784424,7.623535633087158,0.054691314697265625,3326
223,3,84.66707611083984,84.97164916992188,0.30457305908203125,3326
224,1,16.05071449279785,17.18365478515625,1.1329402923583984,4479
224,2,87.50188446044922,87.70060729980469,0.19872283935546875,4479
224,3,54.20926284790039,54.08769607543945,0.1215667724609375,4479
225,1,94.04063415527344,94.05218505859375,0.0115509033203125,1051
225,2,63.64677429199219,63.71146011352539,0.06468582153320312,1051
225,3,13.288825035095215,13.731263160705566,0.44243812561035156,1051
226,1,35.27117156982422,35.98234176635742,0.7111701965332031,2011
226,2,98.37319946289062,98.198974609375,0.174224853515625,2011
226,3,38.756351470947266,38.664249420166016,0.09210205078125,2011
227,1,52.957008361816406,53.924591064453125,0.9675827026367188,4702
227,2,2.2410991191864014,2.9853720664978027,0.7442729473114014,4702
227,3,35.34339141845703,35.533451080322266,0.19005966186523438,4702
228,1,49.34164810180664,50.840457916259766,1.498809814453125,2930
228,2,9.033308982849121,8.351969718933105,0.6813392639160156,2930
228,3,39.36723327636719,39.564735412597656,0.19750213623046875,2930
229,1,73.9444351196289,73.78819274902344,0.15624237060546875,2858
229,2,76.91466522216797,76.92705535888672,0.01239013671875,2858
229,3,8.18956184387207,7.229586124420166,0.9599757194519043,2858
230,1,8.13396167755127,8.00071907043457,0.13324260711669922,3983
230,2,54.23186492919922,54.17755889892578,0.0543060302734375,3983
230,3,39.11209487915039,39.56912612915039,0.45703125,3983
231,1,6.421145915985107,6.856790542602539,0.43564462661743164,2828
231,2,93.93936157226562,93.68963623046875,0.249725341796875,2828
231,3,28.836681365966797,28.60643196105957,0.23024940490722656,2828
232,1,23.92853355407715,25.346586227416992,1.4180526733398438,2563
232,2,58.50143814086914,58.522552490234375,0.021114349365234375,2563
232,3,17.056110382080078,16.861759185791016,0.1943511962890625,2563
233,1,27.321596145629883,27.388254165649414,0.06665802001953125,544
233,2,28.39279556274414,28.526573181152344,0.13377761840820312,544
233,3,61.12889862060547,61.83131408691406,0.7024154663085938,544
234,1,96.42021179199219,96.24156951904297,0.17864227294921875,4688
234,2,30.782230377197266,30.685470581054688,0.09675979614257812,4688
234,3,7.619115352630615,7.712324619293213,0.09320926666259766,4688
235,1,22.50510025024414,22.613399505615234,0.10829925537109375,2197
235,2,97.38204956054688,97.02458190917969,0.3574676513671875,2197
235,3,92.76776885986328,92.42819213867188,0.33957672119140625,2197
236,1,65.80773162841797,65.65834045410156,0.14939117431640625,2151
236,2,6.196684837341309,6.521981716156006,0.32529687881469727,2151
236,3,54.58524703979492,54.59080505371094,0.005558013916015625,2151
237,1,12.342721939086914,12.46219539642334,0.11947345733642578,906
237,2,91.50601196289062,91.74681091308594,0.2407989501953125,906
237,3,4.351160526275635,3.897003173828125,0.45415735244750977,906
238,1,53.25619888305664,52.88249969482422,0.3736991882324219,4347
238,2,35.2476806640625,35.36174392700195,0.11406326293945312,4347
238,3,30.14812660217285,30.218727111816406,0.07060050964355469,4347
239,1,85.99006652832031,85.85453796386719,0.135528564453125,1041
239,2,47.91396713256836,48.08146286010742,0.1674957275390625,1041
239,3,26.4870662689209,26.660770416259766,0.1737041473388672,1041
240,1,19.727514266967773,19.593645095825195,0.13386917114257812,1225
240,2,83.03815460205078,82.75118255615234,0.2869720458984375,1225
240,3,65.5459213256836,66.17012786865234,0.62420654296875,1225
241,1,16.335813522338867,16.190635681152344,0.14517784118652344,2670
241,2,37.355445861816406,37.144630432128906,0.2108154296875,2670
241,3,66.90202331542969,67.01238250732422,0.11035919189453125,2670
242,1,36.537200927734375,36.1920051574707,0.3451957702636719,760
242,2,80.07955932617188,80.28752136230469,0.2079620361328125,760
242,3,52.19384002685547,51.587310791015625,0.6065292358398438,760
243,1,45.83530044555664,46.10976028442383,0.2744598388671875,1364
243,2,93.83908081054688,93.17090606689453,0.6681747436523438,1364
243,3,29.175121307373047,28.291654586791992,0.8834667205810547,1364
244,1,92.26805114746094,92.58174133300781,0.313690185546875,2429
244,2,81.80535125732422,81.78852081298828,0.0168304443359375,2429
244,3,48.48576354980469,48.38069534301758,0.10506820678710938,2429
245,1,73.51207733154297,73.47270965576172,0.03936767578125,928
245,2,71.87418365478516,71.37095642089844,0.5032272338867188,928
245,3,5.8529839515686035,6.486643314361572,0.6336593627929688,928
246,1,45.36241912841797,45.521942138671875,0.15952301025390625,2842
246,2,53.8431396484375,53.98334503173828,0.14020538330078125,2842
246,3,7.980650901794434,7.355382919311523,0.6252679824829102,2842
247,1,1.9341371059417725,3.7369465827941895,1.802809476852417,2197
247,2,5.899096488952637,5.671756267547607,0.2273402214050293,2197
247,3,82.91351318359375,84.9239730834961,2.0104598999023438,2197
248,1,98.97850799560547,98.70368194580078,0.2748260498046875,2060
248,2,36.70002365112305,35.98337936401367,0.716644287109375,2060
248,3,44.5951042175293,44.475032806396484,0.1200714111328125,2060
249,1,77.5438232421875,77.46441650390625,0.07940673828125,2928
249,2,50.741336822509766,50.63444137573242,0.10689544677734375,2928
249,3,89.74067687988281,88.50347137451172,1.2372055053710938,2928
250,1,44.44049072265625,44.33116912841797,0.10932159423828125,4193
250,2,81.79688262939453,81.84716033935547,0.0502777099609375,4193
250,3,12.438095092773438,12.368661880493164,0.06943321228027344,4193
251,1,44.68840026855469,44.975852966308594,0.28745269775390625,4419
251,2,20.41560935974121,20.430397033691406,0.014787673950195312,4419
251,3,22.683979034423828,22.705141067504883,0.021162033081054688,4419
252,1,89.95146179199219,89.72926330566406,0.222198486328125,3961
252,2,83.90591430664062,84.00617980957031,0.1002655029296875,3961
252,3,48.84617614746094,48.31003952026367,0.5361366271972656,3961
253,1,54.63343048095703,54.471717834472656,0.161712646484375,4515
253,2,90.69408416748047,90.54467010498047,0.1494140625,4515
253,3,72.99598693847656,72.47496032714844,0.521026611328125,4515
254,1,45.03579330444336,45.032859802246094,0.002933502197265625,3413
254,2,56.08256149291992,55.994239807128906,0.08832168579101562,3413
254,3,52.59218978881836,52.7379264831543,0.1457366943359375,3413
255,1,76.0826187133789,76.39189147949219,0.30927276611328125,2799
255,2,64.14912414550781,64.10887145996094,0.040252685546875,2799
255,3,35.16562271118164,34.93862533569336,0.22699737548828125,2799
256,1,79.8570556640625,79.68604278564453,0.17101287841796875,3411
256,2,90.79383850097656,90.72566986083984,0.06816864013671875,3411
256,3,19.071218490600586,18.86025619506836,0.21096229553222656,3411
257,1,82.94312286376953,82.72871398925781,0.21440887451171875,4114
257,2,66.43303680419922,66.6206283569336,0.187591552734375,4114
257,3,37.79612350463867,37.55318069458008,0.24294281005859375,4114
258,1,76.25079345703125,76.1744613647461,0.07633209228515625,2314
258,2,60.19657516479492,60.41653823852539,0.21996307373046875,2314
258,3,32.9713249206543,32.32988357543945,0.6414413452148438,2314
259,1,68.58292388916016,69.09456634521484,0.5116424560546875,4234
259,2,33.84608459472656,33.70927047729492,0.13681411743164062,4234
259,3,6.480617046356201,6.67108678817749,0.19046974182128906,4234
260,1,74.99172973632812,74.95801544189453,0.03371429443359375,3948
260,2,22.990175247192383,22.810670852661133,0.17950439453125,3948
260,3,33.058265686035156,33.49797058105469,0.43970489501953125,3948
261,1,62.17515563964844,63.181968688964844,1.0068130493164062,2995
261,2,61.78152084350586,61.934993743896484,0.153472900390625,2995
261,3,19.585617065429688,19.158512115478516,0.4271049499511719,2995
262,1,89.49472045898438,89.6930160522461,0.19829559326171875,2130
262,2,30.80256462097168,30.62203598022461,0.1805286407470703,2130
262,3,16.602121353149414,16.827726364135742,0.22560501098632812,2130
263,1,33.076908111572266,33.00494384765625,0.07196426391601562,1643
263,2,67.25330352783203,67.00193786621094,0.25136566162109375,1643
263,3,60.35523986816406,59.97616195678711,0.3790779113769531,1643
264,1,72.43423461914062,72.18949127197266,0.24474334716796875,1715
264,2,49.972747802734375,49.963134765625,0.009613037109375,1715
264,3,98.3453598022461,96.58541870117188,1.7599411010742188,1715
265,1,86.6330795288086,87.04959106445312,0.41651153564453125,4604
265,2,33.83073425292969,34.10306167602539,0.2723274230957031,4604
265,3,96.33309936523438,95.52902221679688,0.8040771484375,4604
266,1,79.71004486083984,80.65208435058594,0.9420394897460938,4059
266,2,10.214605331420898,9.857900619506836,0.3567047119140625,4059
266,3,54.884037017822266,54.91434860229492,0.03031158447265625,4059
267,1,26.39850616455078,26.111085891723633,0.28742027282714844,2002
267,2,25.12993049621582,25.10251808166504,0.02741241455078125,2002
267,3,80.36759948730469,81.53099822998047,1.1633987426757812,2002
268,1,30.52690315246582,30.630142211914062,0.10323905944824219,3984
268,2,52.7905387878418,52.85072326660156,0.060184478759765625,3984
268,3,17.584548950195312,17.59687042236328,0.01232147216796875,3984
269,1,77.15421295166016,77.43123626708984,0.2770233154296875,2644
269,2,53.53649139404297,53.779170989990234,0.24267959594726562,2644
269,3,23.770492553710938,23.78016471862793,0.009672164916992188,2644
270,1,92.87882232666016,93.10803985595703,0.229217529296875,2362
270,2,63.099082946777344,63.233943939208984,0.13486099243164062,2362
270,3,8.127994537353516,7.860454082489014,0.26754045486450195,2362
271,1,12.858824729919434,13.406317710876465,0.5474929809570312,4689
271,2,59.516380310058594,60.04656982421875,0.5301895141601562,4689
271,3,16.56911849975586,16.1441593170166,0.4249591827392578,4689
272,1,53.005577087402344,53.73943328857422,0.733856201171875,829
272,2,65.37258911132812,64.86677551269531,0.5058135986328125,829
272,3,26.99046516418457,27.178333282470703,0.1878681182861328,829
273,1,79.70926666259766,80.18433380126953,0.475067138671875,4900
273,2,8.582079887390137,8.531830787658691,0.05024909973144531,4900
273,3,87.527587890625,88.11001586914062,0.582427978515625,4900
274,1,44.08625411987305,44.41983413696289,0.33358001708984375,2726
274,2,42.49464797973633,42.2884635925293,0.20618438720703125,2726
274,3,47.51911544799805,47.322967529296875,0.19614791870117188,2726
275,1,17.702716827392578,18.391469955444336,0.6887531280517578,2723
275,2,6.788503646850586,7.086191654205322,0.29768800735473633,2723
275,3,17.937915802001953,17.822294235229492,0.11562156677246094,2723
276,1,72.55641174316406,72.37686920166016,0.17954254150390625,639
276,2,47.6564826965332,47.78052520751953,0.12404251098632812,639
276,3,32.861976623535156,32.91976547241211,0.057788848876953125,639
277,1,92.27235412597656,92.13409423828125,0.1382598876953125,4119
277,2,92.27951049804688,92.38796997070312,0.10845947265625,4119
277,3,53.02994918823242,52.542884826660156,0.4870643615722656,4119
278,1,70.85346984863281,71.16816711425781,0.314697265625,4727
278,2,3.59328293800354,3.1288442611694336,0.46443867683410645,4727
278,3,8.699803352355957,8.945107460021973,0.24530410766601562,4727
279,1,26.70290184020996,26.761262893676758,0.058361053466796875,2356
279,2,88.70355224609375,88.3562240600586,0.34732818603515625,2356
279,3,47.25059127807617,46.974578857421875,0.2760124206542969,2356
280,1,83.32540893554688,83.68128204345703,0.35587310791015625,658
280,2,44.346134185791016,44.432861328125,0.08672714233398438,658
280,3,7.062453746795654,7.885420799255371,0.8229670524597168,658
281,1,80.93726348876953,81.39688110351562,0.45961761474609375,1980
281,2,87.80155181884766,87.90242767333984,0.1008758544921875,1980
281,3,74.65512084960938,73.93456268310547,0.7205581665039062,1980
282,1,21.927480697631836,21.951175689697266,0.023694992065429688,3187
282,2,90.05928039550781,88.89219665527344,1.167083740234375,3187
282,3,2.888582944869995,2.8605194091796875,0.028063535690307617,3187
283,1,88.76487731933594,89.01008605957031,0.245208740234375,3205
283,2,36.85788345336914,36.864776611328125,0.006893157958984375,3205
283,3,61.86924362182617,61.79093551635742,0.07830810546875,3205
284,1,47.50485610961914,47.591434478759766,0.086578369140625,4869
284,2,28.74365997314453,28.775476455688477,0.03181648254394531,4869
284,3,80.70787048339844,80.2967758178711,0.41109466552734375,4869
285,1,64.2783432006836,64.51250457763672,0.234161376953125,2285
285,2,52.71738052368164,52.37899398803711,0.33838653564453125,2285
285,3,46.83039474487305,47.07255554199219,0.24216079711914062,2285
286,1,4.874072074890137,4.524810314178467,0.3492617607116699,1985
286,2,6.162842750549316,5.982294082641602,0.18054866790771484,1985
286,3,13.675548553466797,14.322053909301758,0.6465053558349609,1985
287,1,10.454628944396973,10.559211730957031,0.1045827865600586,3440
287,2,6.985290050506592,5.920783519744873,1.0645065307617188,3440
287,3,46.65262985229492,47.353904724121094,0.7012748718261719,3440
288,1,58.441219329833984,58.4996223449707,0.05840301513671875,3272
288,2,27.077409744262695,27.06470489501953,0.012704849243164062,3272
288,3,55.42138671875,55.640201568603516,0.21881484985351562,3272
289,1,78.40837097167969,78.5938491821289,0.18547821044921875,4832
289,2,48.96877670288086,48.87505340576172,0.09372329711914062,4832
289,3,83.41242980957031,82.68809509277344,0.724334716796875,4832
290,1,60.075950622558594,60.029502868652344,0.04644775390625,841
290,2,17.521343231201172,17.3460750579834,0.17526817321777344,841
290,3,34.118751525878906,34.020591735839844,0.0981597900390625,841
291,1,5.292019367218018,4.4062628746032715,0.8857564926147461,3834
291,2,88.2708740234375,88.67430114746094,0.4034271240234375,3834
291,3,60.05221939086914,60.692806243896484,0.6405868530273438,3834
292,1,47.427589416503906,47.24346923828125,0.18412017822265625,1115
292,2,48.66912078857422,49.197933197021484,0.5288124084472656,1115
292,3,23.969385147094727,24.024784088134766,0.05539894104003906,1115
